"name","year","qtd"
"php","2018-9-1","0"
"php","2018-10-1","2"
"php","2018-11-1","0"
"php","2018-12-1","0"
"php","2019-1-1","1"
"php","2019-2-1","1"
"php","2019-3-1","1"
"php","2019-4-1","0"
"php","2019-5-1","0"
"php","2019-6-1","0"
"php","2019-7-1","0"
"php","2019-8-1","0"
"php","2019-9-1","0"
"php","2019-10-1","0"
"php","2019-11-1","0"
"php","2019-12-1","0"
"pending documentation","2016-1-1","0"
"pending documentation","2016-2-1","0"
"pending documentation","2016-3-1","0"
"pending documentation","2016-4-1","0"
"pending documentation","2016-5-1","0"
"pending documentation","2016-6-1","0"
"pending documentation","2016-7-1","0"
"pending documentation","2016-8-1","0"
"pending documentation","2016-9-1","0"
"pending documentation","2016-10-1","0"
"pending documentation","2016-11-1","0"
"pending documentation","2016-12-1","0"
"pending documentation","2017-1-1","0"
"pending documentation","2017-2-1","0"
"pending documentation","2017-3-1","0"
"pending documentation","2017-4-1","0"
"pending documentation","2017-5-1","0"
"pending documentation","2017-6-1","0"
"pending documentation","2017-7-1","0"
"pending documentation","2017-8-1","0"
"pending documentation","2017-9-1","0"
"pending documentation","2017-10-1","0"
"pending documentation","2017-11-1","0"
"pending documentation","2017-12-1","0"
"pending documentation","2018-1-1","0"
"pending documentation","2018-2-1","0"
"pending documentation","2018-3-1","0"
"pending documentation","2018-4-1","0"
"pending documentation","2018-5-1","0"
"pending documentation","2018-6-1","0"
"pending documentation","2018-7-1","0"
"pending documentation","2018-8-1","0"
"pending documentation","2018-9-1","0"
"pending documentation","2018-10-1","0"
"pending documentation","2018-11-1","0"
"pending documentation","2018-12-1","1"
"pending documentation","2019-1-1","0"
"pending documentation","2019-2-1","0"
"pending documentation","2019-3-1","0"
"pending documentation","2019-4-1","0"
"pending documentation","2019-5-1","0"
"pending documentation","2019-6-1","0"
"pending documentation","2019-7-1","0"
"pending documentation","2019-8-1","0"
"pending documentation","2019-9-1","0"
"pending documentation","2019-10-1","0"
"pending documentation","2019-11-1","0"
"pending documentation","2019-12-1","0"
"0. to triage","2016-1-1","0"
"0. to triage","2016-2-1","0"
"0. to triage","2016-3-1","0"
"0. to triage","2016-4-1","0"
"0. to triage","2016-5-1","0"
"0. to triage","2016-6-1","0"
"0. to triage","2016-7-1","0"
"0. to triage","2016-8-1","0"
"0. to triage","2016-9-1","0"
"0. to triage","2016-10-1","0"
"0. to triage","2016-11-1","0"
"0. to triage","2016-12-1","0"
"0. to triage","2017-1-1","0"
"0. to triage","2017-2-1","0"
"0. to triage","2017-3-1","0"
"0. to triage","2017-4-1","0"
"0. to triage","2017-5-1","0"
"0. to triage","2017-6-1","0"
"0. to triage","2017-7-1","0"
"0. to triage","2017-8-1","0"
"0. to triage","2017-9-1","0"
"0. to triage","2017-10-1","0"
"0. to triage","2017-11-1","0"
"0. to triage","2017-12-1","0"
"0. to triage","2018-1-1","0"
"0. to triage","2018-2-1","0"
"0. to triage","2018-3-1","0"
"0. to triage","2018-4-1","0"
"0. to triage","2018-5-1","0"
"0. to triage","2018-6-1","0"
"0. to triage","2018-7-1","0"
"0. to triage","2018-8-1","0"
"0. to triage","2018-9-1","0"
"0. to triage","2018-10-1","0"
"0. to triage","2018-11-1","1"
"0. to triage","2018-12-1","1"
"0. to triage","2019-1-1","1"
"0. to triage","2019-2-1","1"
"0. to triage","2019-3-1","1"
"0. to triage","2019-4-1","1"
"0. to triage","2019-5-1","1"
"0. to triage","2019-6-1","0"
"0. to triage","2019-7-1","0"
"0. to triage","2019-8-1","0"
"0. to triage","2019-9-1","0"
"0. to triage","2019-10-1","0"
"0. to triage","2019-11-1","0"
"0. to triage","2019-12-1","0"
"1 - to develop","2016-1-1","0"
"1 - to develop","2016-2-1","0"
"1 - to develop","2016-3-1","0"
"1 - to develop","2016-4-1","0"
"1 - to develop","2016-5-1","0"
"1 - to develop","2016-6-1","0"
"1 - to develop","2016-7-1","0"
"1 - to develop","2016-8-1","0"
"1 - to develop","2016-9-1","0"
"1 - to develop","2016-10-1","0"
"1 - to develop","2016-11-1","0"
"1 - to develop","2016-12-1","0"
"1 - to develop","2017-1-1","0"
"1 - to develop","2017-2-1","0"
"1 - to develop","2017-3-1","0"
"1 - to develop","2017-4-1","0"
"1 - to develop","2017-5-1","0"
"1 - to develop","2017-6-1","0"
"1 - to develop","2017-7-1","0"
"1 - to develop","2017-8-1","0"
"1 - to develop","2017-9-1","0"
"1 - to develop","2017-10-1","0"
"1 - to develop","2017-11-1","0"
"1 - to develop","2017-12-1","0"
"1 - to develop","2018-1-1","0"
"1 - to develop","2018-2-1","0"
"1 - to develop","2018-3-1","0"
"1 - to develop","2018-4-1","0"
"1 - to develop","2018-5-1","0"
"1 - to develop","2018-6-1","0"
"1 - to develop","2018-7-1","0"
"1 - to develop","2018-8-1","0"
"1 - to develop","2018-9-1","0"
"1 - to develop","2018-10-1","0"
"1 - to develop","2018-11-1","1"
"1 - to develop","2018-12-1","1"
"1 - to develop","2019-1-1","1"
"1 - to develop","2019-2-1","1"
"1 - to develop","2019-3-1","1"
"1 - to develop","2019-4-1","1"
"1 - to develop","2019-5-1","1"
"1 - to develop","2019-6-1","0"
"1 - to develop","2019-7-1","0"
"1 - to develop","2019-8-1","0"
"1 - to develop","2019-9-1","0"
"1 - to develop","2019-10-1","0"
"1 - to develop","2019-11-1","0"
"1 - to develop","2019-12-1","0"
"14-feedback","2016-1-1","0"
"14-feedback","2016-2-1","0"
"14-feedback","2016-3-1","0"
"14-feedback","2016-4-1","0"
"14-feedback","2016-5-1","0"
"14-feedback","2016-6-1","0"
"14-feedback","2016-7-1","0"
"14-feedback","2016-8-1","0"
"14-feedback","2016-9-1","0"
"14-feedback","2016-10-1","0"
"14-feedback","2016-11-1","0"
"14-feedback","2016-12-1","0"
"14-feedback","2017-1-1","0"
"14-feedback","2017-2-1","0"
"14-feedback","2017-3-1","0"
"14-feedback","2017-4-1","0"
"14-feedback","2017-5-1","0"
"14-feedback","2017-6-1","0"
"14-feedback","2017-7-1","0"
"14-feedback","2017-8-1","0"
"14-feedback","2017-9-1","0"
"14-feedback","2017-10-1","0"
"14-feedback","2017-11-1","0"
"14-feedback","2017-12-1","0"
"14-feedback","2018-1-1","0"
"14-feedback","2018-2-1","0"
"14-feedback","2018-3-1","0"
"14-feedback","2018-4-1","0"
"14-feedback","2018-5-1","1"
"14-feedback","2018-6-1","1"
"14-feedback","2018-7-1","31"
"14-feedback","2018-8-1","115"
"14-feedback","2018-9-1","41"
"14-feedback","2018-10-1","43"
"14-feedback","2018-11-1","37"
"14-feedback","2018-12-1","26"
"14-feedback","2019-1-1","25"
"14-feedback","2019-2-1","24"
"14-feedback","2019-3-1","22"
"14-feedback","2019-4-1","21"
"14-feedback","2019-5-1","18"
"14-feedback","2019-6-1","0"
"14-feedback","2019-7-1","0"
"14-feedback","2019-8-1","0"
"14-feedback","2019-9-1","0"
"14-feedback","2019-10-1","0"
"14-feedback","2019-11-1","0"
"14-feedback","2019-12-1","0"
"feature: caching","2016-1-1","0"
"feature: caching","2016-2-1","0"
"feature: caching","2016-3-1","0"
"feature: caching","2016-4-1","0"
"feature: caching","2016-5-1","0"
"feature: caching","2016-6-1","0"
"feature: caching","2016-7-1","0"
"feature: caching","2016-8-1","0"
"feature: caching","2016-9-1","0"
"feature: caching","2016-10-1","0"
"feature: caching","2016-11-1","0"
"feature: caching","2016-12-1","0"
"feature: caching","2017-1-1","0"
"feature: caching","2017-2-1","0"
"feature: caching","2017-3-1","0"
"feature: caching","2017-4-1","0"
"feature: caching","2017-5-1","0"
"feature: caching","2017-6-1","0"
"feature: caching","2017-7-1","0"
"feature: caching","2017-8-1","0"
"feature: caching","2017-9-1","0"
"feature: caching","2017-10-1","0"
"feature: caching","2017-11-1","0"
"feature: caching","2017-12-1","0"
"feature: caching","2018-1-1","1"
"feature: caching","2018-2-1","2"
"feature: caching","2018-3-1","1"
"feature: caching","2018-4-1","2"
"feature: caching","2018-5-1","3"
"feature: caching","2018-6-1","2"
"feature: caching","2018-7-1","4"
"feature: caching","2018-8-1","3"
"feature: caching","2018-9-1","3"
"feature: caching","2018-10-1","2"
"feature: caching","2018-11-1","4"
"feature: caching","2018-12-1","2"
"feature: caching","2019-1-1","2"
"feature: caching","2019-2-1","2"
"feature: caching","2019-3-1","2"
"feature: caching","2019-4-1","2"
"feature: caching","2019-5-1","2"
"feature: caching","2019-6-1","0"
"feature: caching","2019-7-1","0"
"feature: caching","2019-8-1","0"
"feature: caching","2019-9-1","0"
"feature: caching","2019-10-1","0"
"feature: caching","2019-11-1","0"
"feature: caching","2019-12-1","0"
"feature: encryption (client-side)","2016-1-1","0"
"feature: encryption (client-side)","2016-2-1","0"
"feature: encryption (client-side)","2016-3-1","0"
"feature: encryption (client-side)","2016-4-1","0"
"feature: encryption (client-side)","2016-5-1","0"
"feature: encryption (client-side)","2016-6-1","0"
"feature: encryption (client-side)","2016-7-1","0"
"feature: encryption (client-side)","2016-8-1","0"
"feature: encryption (client-side)","2016-9-1","0"
"feature: encryption (client-side)","2016-10-1","0"
"feature: encryption (client-side)","2016-11-1","0"
"feature: encryption (client-side)","2016-12-1","0"
"feature: encryption (client-side)","2017-1-1","0"
"feature: encryption (client-side)","2017-2-1","0"
"feature: encryption (client-side)","2017-3-1","0"
"feature: encryption (client-side)","2017-4-1","0"
"feature: encryption (client-side)","2017-5-1","0"
"feature: encryption (client-side)","2017-6-1","0"
"feature: encryption (client-side)","2017-7-1","0"
"feature: encryption (client-side)","2017-8-1","0"
"feature: encryption (client-side)","2017-9-1","1"
"feature: encryption (client-side)","2017-10-1","1"
"feature: encryption (client-side)","2017-11-1","2"
"feature: encryption (client-side)","2017-12-1","2"
"feature: encryption (client-side)","2018-1-1","4"
"feature: encryption (client-side)","2018-2-1","4"
"feature: encryption (client-side)","2018-3-1","4"
"feature: encryption (client-side)","2018-4-1","3"
"feature: encryption (client-side)","2018-5-1","2"
"feature: encryption (client-side)","2018-6-1","3"
"feature: encryption (client-side)","2018-7-1","2"
"feature: encryption (client-side)","2018-8-1","2"
"feature: encryption (client-side)","2018-9-1","3"
"feature: encryption (client-side)","2018-10-1","3"
"feature: encryption (client-side)","2018-11-1","4"
"feature: encryption (client-side)","2018-12-1","4"
"feature: encryption (client-side)","2019-1-1","3"
"feature: encryption (client-side)","2019-2-1","3"
"feature: encryption (client-side)","2019-3-1","3"
"feature: encryption (client-side)","2019-4-1","3"
"feature: encryption (client-side)","2019-5-1","2"
"feature: encryption (client-side)","2019-6-1","0"
"feature: encryption (client-side)","2019-7-1","0"
"feature: encryption (client-side)","2019-8-1","0"
"feature: encryption (client-side)","2019-9-1","0"
"feature: encryption (client-side)","2019-10-1","0"
"feature: encryption (client-side)","2019-11-1","0"
"feature: encryption (client-side)","2019-12-1","0"
"low","2016-1-1","0"
"low","2016-2-1","0"
"low","2016-3-1","0"
"low","2016-4-1","0"
"low","2016-5-1","0"
"low","2016-6-1","4"
"low","2016-7-1","4"
"low","2016-8-1","3"
"low","2016-9-1","6"
"low","2016-10-1","8"
"low","2016-11-1","7"
"low","2016-12-1","6"
"low","2017-1-1","18"
"low","2017-2-1","17"
"low","2017-3-1","22"
"low","2017-4-1","20"
"low","2017-5-1","26"
"low","2017-6-1","27"
"low","2017-7-1","34"
"low","2017-8-1","39"
"low","2017-9-1","43"
"low","2017-10-1","40"
"low","2017-11-1","42"
"low","2017-12-1","40"
"low","2018-1-1","48"
"low","2018-2-1","53"
"low","2018-3-1","52"
"low","2018-4-1","52"
"low","2018-5-1","54"
"low","2018-6-1","36"
"low","2018-7-1","35"
"low","2018-8-1","34"
"low","2018-9-1","33"
"low","2018-10-1","33"
"low","2018-11-1","33"
"low","2018-12-1","29"
"low","2019-1-1","10"
"low","2019-2-1","10"
"low","2019-3-1","10"
"low","2019-4-1","8"
"low","2019-5-1","7"
"low","2019-6-1","0"
"low","2019-7-1","0"
"low","2019-8-1","0"
"low","2019-9-1","0"
"low","2019-10-1","0"
"low","2019-11-1","0"
"low","2019-12-1","0"
"feature: object storage","2016-1-1","0"
"feature: object storage","2016-2-1","0"
"feature: object storage","2016-3-1","0"
"feature: object storage","2016-4-1","0"
"feature: object storage","2016-5-1","0"
"feature: object storage","2016-6-1","0"
"feature: object storage","2016-7-1","0"
"feature: object storage","2016-8-1","0"
"feature: object storage","2016-9-1","0"
"feature: object storage","2016-10-1","0"
"feature: object storage","2016-11-1","0"
"feature: object storage","2016-12-1","0"
"feature: object storage","2017-1-1","0"
"feature: object storage","2017-2-1","0"
"feature: object storage","2017-3-1","0"
"feature: object storage","2017-4-1","0"
"feature: object storage","2017-5-1","0"
"feature: object storage","2017-6-1","0"
"feature: object storage","2017-7-1","0"
"feature: object storage","2017-8-1","0"
"feature: object storage","2017-9-1","0"
"feature: object storage","2017-10-1","0"
"feature: object storage","2017-11-1","0"
"feature: object storage","2017-12-1","0"
"feature: object storage","2018-1-1","0"
"feature: object storage","2018-2-1","0"
"feature: object storage","2018-3-1","0"
"feature: object storage","2018-4-1","0"
"feature: object storage","2018-5-1","0"
"feature: object storage","2018-6-1","0"
"feature: object storage","2018-7-1","0"
"feature: object storage","2018-8-1","0"
"feature: object storage","2018-9-1","1"
"feature: object storage","2018-10-1","1"
"feature: object storage","2018-11-1","1"
"feature: object storage","2018-12-1","1"
"feature: object storage","2019-1-1","1"
"feature: object storage","2019-2-1","1"
"feature: object storage","2019-3-1","1"
"feature: object storage","2019-4-1","1"
"feature: object storage","2019-5-1","1"
"feature: object storage","2019-6-1","0"
"feature: object storage","2019-7-1","0"
"feature: object storage","2019-8-1","0"
"feature: object storage","2019-9-1","0"
"feature: object storage","2019-10-1","0"
"feature: object storage","2019-11-1","0"
"feature: object storage","2019-12-1","0"
"stale","2016-1-1","0"
"stale","2016-2-1","0"
"stale","2016-3-1","0"
"stale","2016-4-1","0"
"stale","2016-5-1","0"
"stale","2016-6-1","6"
"stale","2016-7-1","20"
"stale","2016-8-1","33"
"stale","2016-9-1","46"
"stale","2016-10-1","60"
"stale","2016-11-1","79"
"stale","2016-12-1","93"
"stale","2017-1-1","300"
"stale","2017-2-1","319"
"stale","2017-3-1","341"
"stale","2017-4-1","371"
"stale","2017-5-1","408"
"stale","2017-6-1","350"
"stale","2017-7-1","364"
"stale","2017-8-1","385"
"stale","2017-9-1","411"
"stale","2017-10-1","438"
"stale","2017-11-1","460"
"stale","2017-12-1","479"
"stale","2018-1-1","605"
"stale","2018-2-1","623"
"stale","2018-3-1","636"
"stale","2018-4-1","646"
"stale","2018-5-1","649"
"stale","2018-6-1","381"
"stale","2018-7-1","381"
"stale","2018-8-1","379"
"stale","2018-9-1","376"
"stale","2018-10-1","375"
"stale","2018-11-1","372"
"stale","2018-12-1","371"
"stale","2019-1-1","80"
"stale","2019-2-1","80"
"stale","2019-3-1","80"
"stale","2019-4-1","79"
"stale","2019-5-1","74"
"stale","2019-6-1","0"
"stale","2019-7-1","0"
"stale","2019-8-1","0"
"stale","2019-9-1","0"
"stale","2019-10-1","0"
"stale","2019-11-1","0"
"stale","2019-12-1","0"
"downstream","2016-1-1","0"
"downstream","2016-2-1","0"
"downstream","2016-3-1","0"
"downstream","2016-4-1","0"
"downstream","2016-5-1","0"
"downstream","2016-6-1","8"
"downstream","2016-7-1","14"
"downstream","2016-8-1","64"
"downstream","2016-9-1","37"
"downstream","2016-10-1","66"
"downstream","2016-11-1","25"
"downstream","2016-12-1","40"
"downstream","2017-1-1","13"
"downstream","2017-2-1","5"
"downstream","2017-3-1","77"
"downstream","2017-4-1","47"
"downstream","2017-5-1","17"
"downstream","2017-6-1","10"
"downstream","2017-7-1","11"
"downstream","2017-8-1","10"
"downstream","2017-9-1","7"
"downstream","2017-10-1","9"
"downstream","2017-11-1","4"
"downstream","2017-12-1","4"
"downstream","2018-1-1","3"
"downstream","2018-2-1","3"
"downstream","2018-3-1","0"
"downstream","2018-4-1","0"
"downstream","2018-5-1","0"
"downstream","2018-6-1","0"
"downstream","2018-7-1","0"
"downstream","2018-8-1","0"
"downstream","2018-9-1","0"
"downstream","2018-10-1","0"
"downstream","2018-11-1","0"
"downstream","2018-12-1","0"
"downstream","2019-1-1","0"
"downstream","2019-2-1","0"
"downstream","2019-3-1","0"
"downstream","2019-4-1","0"
"downstream","2019-5-1","0"
"downstream","2019-6-1","0"
"downstream","2019-7-1","0"
"downstream","2019-8-1","0"
"downstream","2019-9-1","0"
"downstream","2019-10-1","0"
"downstream","2019-11-1","0"
"downstream","2019-12-1","0"
